源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天,"",_1,_2,_3,_4,_5,来源库,来源表,ODS表名,同步时间
e8def051713a55f3a683572e2887ce17,2026-03-27,58518592,M,23540666,7,223.104.85.163,2026-03-27T08:49:58Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:04Z
e9bcf07e00d826f65ae148ebf7617bdd,2026-03-27,58518924,S,3924,5,157.245.50.240,2026-03-27T13:34:27Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:04Z
ed4565c1dc90b93adc1e929fcd9f5f13,2026-03-27,58518320,M,122640657,7,180.188.174.217,2026-03-27T02:03:53Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:04Z
eea1ba1f3d9f0f54cca0ae14883cb5cb,2026-03-27,58519065,A,4982,5,27.3.168.91,2026-03-27T14:36:53Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:04Z
f0366b02169e96bf7cff0d9d6568f87c,2026-03-27,58518248,M,146085788,7,123.203.196.197,2026-03-27T00:32:17Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:04Z
f060f304b82963564c701c8696ce834f,2026-03-27,58519323,S,9951,4,38.175.16.91,2026-03-27T17:14:00Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:04Z
f0fc4cce194afc53b02b6ce9244123c0,2026-03-27,58518319,S,9845,5,103.149.13.97,2026-03-27T02:03:38Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:04Z
f30c04d9987bfc051be4f3f6992ce93c,2026-03-27,58518810,A,55257,5,116.212.146.156,2026-03-27T12:32:55Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:04Z
f3dd56dbe2eda8abf0050d2c8accd4f9,2026-03-27,58519034,A,48890,5,54.254.110.188,2026-03-27T14:17:54Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:04Z
f510481b9245e3a832a8c67bee96425b,2026-03-27,58519184,A,54378,4,123.241.50.231,2026-03-27T15:27:53Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:04Z
f79d896d847ab37bd60b484d5116066d,2026-03-27,58518574,S,10306,4,119.236.163.237,2026-03-27T08:36:36Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:04Z
f91fa3b7388bc08f152c3aa2388afe25,2026-03-27,58518796,M,61513738,7,36.73.32.7,2026-03-27T12:19:02Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:04Z
fabfff5cb967bb4d87e50ca7fda06b2f,2026-03-27,58518513,M,122640657,7,180.188.174.217,2026-03-27T07:10:31Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:04Z
fb15871e09034c6f779a9cd262401940,2026-03-27,58518295,M,144617323,7,182.239.120.236,2026-03-27T01:20:50Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:04Z
fbcfc29b24833a0fa6798c1907a77dcf,2026-03-27,58518757,S,9950,4,38.175.16.91,2026-03-27T11:52:25Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:04Z
fdada751fe4bd0bd7f12611c0d296917,2026-03-27,58518986,A,50777,5,217.28.63.155,2026-03-27T13:53:46Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:04Z
ff31cdc74d40701341b7ae413ecdd3c3,2026-03-27,58519238,M,147804201,7,218.250.135.229,2026-03-27T16:16:18Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:04Z
ff64cf0fcbf153b76218a58beea672a3,2026-03-27,58518280,A,55706,5,218.190.246.110,2026-03-27T01:05:26Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:04Z
0006efab0da8fd90bd3a797435ad691a,2026-04-03,58532163,S,11929,5,180.232.124.74,2026-04-03T13:43:30Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
0045f0d757ecd9b274152e710c37ff06,2026-04-03,58532854,A,54801,5,117.0.75.43,2026-04-03T20:03:55Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
00fb3359aa654ac63f68925b918f7639,2026-04-03,58533092,S,1231,4,103.55.200.115,2026-04-03T23:53:22Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
0293ade14361144ad55150d9565ccc24,2026-04-03,58532220,A,50540,5,217.28.63.155,2026-04-03T13:53:05Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
042bedaec6536d4ed41b6f4eb225d6bd,2026-04-03,58532526,A,48669,4,175.140.217.227,2026-04-03T16:26:53Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
0481ede117dbea7808fd74b7f6a8183b,2026-04-03,58532007,A,3953,5,89.45.6.220,2026-04-03T12:30:21Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
06cc4b2e18cb3561e04e79586db87067,2026-04-03,58532663,S,10595,5,113.19.10.187,2026-04-03T17:38:36Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
0935a200ea62886ff4297df1dfdb9d3c,2026-04-03,58532621,A,41554,3,161.142.154.227,2026-04-03T17:24:48Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
098b25629eafe4386e27dc949f1a2fb2,2026-04-03,58532318,A,41169,5,217.28.63.154,2026-04-03T14:37:32Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
0bc44173a9f18f81f03b0d06d1902feb,2026-04-03,58532721,S,11804,5,199.187.25.154,2026-04-03T18:06:58Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
0bc5ff35444f59057424a2a81f1fb32e,2026-04-03,58532287,S,11331,5,203.94.90.188,2026-04-03T14:27:35Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
0d3d2552491a2449fd1fff8aab365ac4,2026-04-03,58532973,M,147961484,7,180.74.68.110,2026-04-03T21:59:31Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
0d7e0662103a90c437adac09e134c30d,2026-04-03,58532734,S,843,5,139.162.112.152,2026-04-03T18:25:23Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
153457ea2fce16381231f8b054f8988c,2026-04-03,58531502,S,9976,4,118.107.211.36,2026-04-03T05:27:26Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
1536620ff7165987f9408b8f55fd1164,2026-04-03,58531401,S,12670,5,203.29.17.170,2026-04-03T03:03:29Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
1608a74fd09cae5828f226929c15f22e,2026-04-03,58532868,S,3507,4,59.124.75.147,2026-04-03T20:28:42Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
163c21f1dc3cf7ba2f04c55383735ee6,2026-04-03,58531860,M,61513738,7,103.158.130.34,2026-04-03T10:44:30Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
16ba5de20a98d587d2f48f6dc8bb30ab,2026-04-03,58532835,M,144706501,7,112.96.55.201,2026-04-03T19:51:05Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
18d168d60ef1ac42443a17ba8dbf3577,2026-04-03,58532825,M,146504167,7,14.154.52.36,2026-04-03T19:44:27Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
1941f257ae9e3ccac96a5400c6c6f17b,2026-04-03,58531557,A,37075,5,82.140.187.31,2026-04-03T06:42:09Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
1c659b60ee3124bd4d192b907706ab22,2026-04-03,58531510,S,12640,4,118.107.211.36,2026-04-03T05:29:04Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
1fdbaf305734e6b8c298a25b41cc513a,2026-04-03,58531588,A,48574,5,20.187.88.180,2026-04-03T07:05:17Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
1ffcd5a59747b90a843ac1b6fc91a568,2026-04-03,58533098,A,7595,1,16.163.241.113,2026-04-03T23:57:05Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
205b7fac14da912e2511c455f5889dd9,2026-04-03,58532482,A,26181,4,118.107.201.101,2026-04-03T16:00:39Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
213c09553c799541dc7dd9dcfefc78e4,2026-04-03,58532665,A,24006,5,54.150.20.255,2026-04-03T17:39:37Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
246fc4399a0fc6b75219cbeb0122a6b5,2026-04-03,58531633,S,8148,5,2001:b011:d80a:2,2026-04-03T07:55:49Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
2ae6268d61d2ad09a038191bc238aff7,2026-04-03,58531307,M,146790744,7,223.104.123.23,2026-04-03T01:12:15Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
2b6cc125dc4e22848e574bbb7420254b,2026-04-03,58532299,A,52847,3,159.65.4.93,2026-04-03T14:31:49Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
2d3492be7b7e890407cdfcc00f2729fc,2026-04-03,58532218,A,50538,5,217.28.63.155,2026-04-03T13:52:36Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
2de01f263a4bf97291d947988b5235bb,2026-04-03,58531924,C,270,0,202.124.43.214,2026-04-03T11:40:26Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
2dfff7b30669589578afa4a453bfb753,2026-04-03,58532498,S,12740,5,42.96.47.138,2026-04-03T16:14:12Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
2e7e1d7ac7c265b44f2be2bfb8bd7ddb,2026-04-03,58531443,S,8148,5,2001:b011:d80a:2,2026-04-03T03:45:12Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
2f6b04d750fcad2ecfbca7d0ccc05588,2026-04-03,58532046,S,5856,5,2001:f40:99c:3ee,2026-04-03T12:43:24Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
2fe62459631c54ce016594dd4f1b09bd,2026-04-03,58532934,A,53921,3,14.192.212.209,2026-04-03T21:33:38Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
30345eccad3529c2aa21ea64f8555603,2026-04-03,58532916,M,23540666,7,223.73.238.121,2026-04-03T21:17:43Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
30c13936ca8859b4d9e0398ae75bc217,2026-04-03,58532006,S,5735,5,103.13.230.162,2026-04-03T12:30:04Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
30c9204784ffdc53e615e82790b586ad,2026-04-03,58532360,A,53454,5,217.28.63.154,2026-04-03T14:45:15Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
31e396b8eb088a198c96e90c1d7708d0,2026-04-03,58531966,A,55611,4,18.136.175.81,2026-04-03T12:00:24Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
3218dd8dcfc910fe0a9642ea7230f952,2026-04-03,58532691,A,48031,5,194.114.136.220,2026-04-03T17:46:08Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
32f748690b1144afa5a65a8fee4f01c0,2026-04-03,58533060,A,55637,4,182.239.121.212,2026-04-03T23:14:28Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
3340187e89a44d4badca56bdd904a5ef,2026-04-03,58532396,C,243,0,202.124.43.196,2026-04-03T15:03:21Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
339c5765c1b28cad8be2c7f6d049e071,2026-04-03,58532624,M,52874542,7,122.11.245.26,2026-04-03T17:25:36Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
33a2ff93e28afa37172026fcbd0afd5a,2026-04-03,58531898,S,7570,4,54.248.40.137,2026-04-03T11:16:52Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
345cd20dbb76b6498adb24674695b40d,2026-04-03,58531904,S,10782,5,176.32.75.145,2026-04-03T11:21:35Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
34dad7556556ea2cb424a46f9678544b,2026-04-03,58531512,C,270,0,202.124.43.214,2026-04-03T05:30:38Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
362139a38662cf03d4d38dc119c1a9d4,2026-04-03,58531327,A,46984,3,223.16.195.78,2026-04-03T01:27:31Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
365259dcc01abaaeb2ee011242276f63,2026-04-03,58532128,S,12156,5,81.16.10.220,2026-04-03T13:23:29Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
3721970950d527eb687df67e26c8bf3f,2026-04-03,58531584,A,47816,5,20.187.88.180,2026-04-03T07:04:47Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
390f362fb8e99a6bd1d904c7462e9d2c,2026-04-03,58532811,S,8148,5,2001:b011:d80a:2,2026-04-03T19:27:16Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
391d05b13ee5254fb9d6046e1368ca32,2026-04-03,58532530,A,23514,3,14.192.212.209,2026-04-03T16:30:36Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
3987c738374565c4aedaaa180c4dbae2,2026-04-03,58531741,A,51874,5,149.40.58.26,2026-04-03T09:27:50Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
3a8ed94f428d1d2b498eb853f6a2426a,2026-04-03,58532440,A,24020,5,54.150.20.255,2026-04-03T15:29:27Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
3a992b5536a1f8b643cd93958586984b,2026-04-03,58532435,A,52292,5,138.199.60.181,2026-04-03T15:23:59Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
3b4413e3981e2332bed606a7471de030,2026-04-03,58532889,S,12572,5,136.239.237.83,2026-04-03T20:52:09Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
3ea9505f89a227cb986f78d98f37ec90,2026-04-03,58531893,M,61513738,7,103.158.130.34,2026-04-03T11:14:36Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
3f367316087047a33ed21f0a88fdbb2f,2026-04-03,58531803,C,262,0,8.213.231.162,2026-04-03T10:24:13Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
41fac9f51a66a0ea0168bfd0217d1b43,2026-04-03,58532741,S,12004,5,23.27.215.147,2026-04-03T18:28:58Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
42873877e119729c29c87cb6666d1d7b,2026-04-03,58532255,A,50178,5,103.119.154.86,2026-04-03T14:02:47Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
43a08127f582b60c99fb293ac632f88a,2026-04-03,58531737,A,12432,5,203.80.167.132,2026-04-03T09:25:03Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
4464d58dae0309828d51ac461488e884,2026-04-03,58531411,M,109143555,7,202.124.43.196,2026-04-03T03:20:48Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
45ffbc8d22cd63a71be9c257a09468c4,2026-04-03,58531999,S,8148,5,2001:b011:d80a:2,2026-04-03T12:26:22Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
4694befafe5209e9b92d7be825eee49a,2026-04-03,58532804,C,270,0,202.124.43.214,2026-04-03T19:09:58Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
46fcf216449b74905e672b887a0a5d9e,2026-04-03,58531197,C,270,0,202.124.43.214,2026-04-03T00:01:13Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
4766513c1e0a8cb13e77f76978cfc77a,2026-04-03,58532219,A,50538,5,217.28.63.155,2026-04-03T13:52:36Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
47c2f0f4dfad35eeb4ffef7536cdd564,2026-04-03,58532048,A,43793,5,203.147.131.145,2026-04-03T12:43:41Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
47de60835f55d58dfcb78e7189724ba2,2026-04-03,58532580,A,48136,5,58.84.41.231,2026-04-03T17:05:22Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
47f4c59d84f57a54a7047810c00e769e,2026-04-03,58531794,S,7744,4,103.55.200.115,2026-04-03T10:17:17Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
4847e8bf0ff3d479b6b296a4ab45bd81,2026-04-03,58532662,S,10595,5,113.19.10.187,2026-04-03T17:38:36Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
4a0a887010edccc88113817169106a5b,2026-04-03,58531817,M,119978994,7,193.148.16.100,2026-04-03T10:25:19Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
4cd3c9231e5494d1cf6ef6427b110c1d,2026-04-03,58531550,A,44745,5,43.206.127.206,2026-04-03T06:30:47Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
4fb57f897a567aa4628b118288e27f00,2026-04-03,58531580,A,43608,5,20.187.88.180,2026-04-03T07:03:47Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
4ff7bcd19c2e4f84db3a01fcd72db6a0,2026-04-03,58531528,A,47938,4,8.212.69.72,2026-04-03T05:55:08Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
558bddbdc96850f155e988c5d0e88f03,2026-04-03,58532056,M,23540666,7,223.73.238.121,2026-04-03T12:45:24Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
5784c3eebdb792ed693afd52fc1fd0ac,2026-04-03,58531551,C,270,0,202.124.43.214,2026-04-03T06:35:02Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
5809968464a6904b4a6a95e97b076eeb,2026-04-03,58531483,S,12669,5,203.94.90.191,2026-04-03T04:59:27Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
59aa2e4d76084cc4d50ebb6f3f1868f4,2026-04-03,58532384,A,42706,5,103.119.154.72,2026-04-03T14:57:16Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
5a0becd5d0f5f38b0c7ff72c41c11ed7,2026-04-03,58533062,M,46270606,7,140.213.162.178,2026-04-03T23:15:15Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
5a71287ffc9b5028abaef8be04e0ed7e,2026-04-03,58531395,M,144599205,7,219.77.57.160,2026-04-03T02:56:44Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
5af34451d751c2475d6deedc0c93be45,2026-04-03,58531938,M,130189367,7,60.246.38.180,2026-04-03T11:55:22Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
5c917240d4436d9e9820038fb2842420,2026-04-03,58532283,A,49614,5,20.235.154.27,2026-04-03T14:26:19Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
5d256d6ce0afc4bda3b1fad7cf052d31,2026-04-03,58532088,A,43455,4,203.176.137.116,2026-04-03T13:09:38Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
5ec4e418e276e1478ee9ed13c5acf225,2026-04-03,58531348,M,90454409,7,182.2.190.84,2026-04-03T01:51:48Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
5fdb3393e88d4c61f7337903d424d0f0,2026-04-03,58531417,C,269,0,202.124.43.214,2026-04-03T03:24:26Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
60c07f10319da967d484bfe9a4496146,2026-04-03,58531475,M,142165233,7,39.144.221.141,2026-04-03T04:37:20Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
60c2ecbdcbf27a4daf2b9583625a11e8,2026-04-03,58532334,A,44860,5,217.28.63.154,2026-04-03T14:40:37Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
63abb20643205f8037758fe60d97c4c8,2026-04-03,58531530,M,4197108,7,35.201.130.105,2026-04-03T05:55:52Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
63fbc72fee593c7104b4f99f05570149,2026-04-03,58532964,A,12432,5,203.80.167.132,2026-04-03T21:50:57Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
645e487c73d73a6faa1712c84d7806cb,2026-04-03,58532066,C,270,0,202.124.43.214,2026-04-03T12:51:53Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
66320db98209f27d4115323474a8fd41,2026-04-03,58531581,A,43608,5,20.187.88.180,2026-04-03T07:03:47Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
665dc0d1594f281f7a5e5f581d99554d,2026-04-03,58532463,A,15233,3,14.192.212.209,2026-04-03T15:44:57Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
67ae30a8160e80e198e42f0d1210e0fb,2026-04-03,58531773,M,145366361,7,162.128.184.83,2026-04-03T09:55:27Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
67f0c45d6b9f73f458edabcf461884e6,2026-04-03,58532508,A,1042,5,58.97.226.179,2026-04-03T16:18:31Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
6927eaf6985ee0e6b89fc9d16bd0b33a,2026-04-03,58532117,S,11703,5,123.231.72.139,2026-04-03T13:17:58Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
6b9d0dda4a4efdad8cc3b32af9ea9197,2026-04-03,58532332,A,44859,5,217.28.63.154,2026-04-03T14:40:12Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
6cf56768586eebbc1c7cba3910b0c4b4,2026-04-03,58531684,C,270,0,202.124.43.214,2026-04-03T08:45:00Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
6d9c60daf363a2e79ff1eb3b23cdc8bc,2026-04-03,58532269,S,8148,5,2001:b011:d80a:2,2026-04-03T14:16:31Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
6f5dc2719ca74cd82b1541713775fea3,2026-04-03,58532359,A,53454,5,217.28.63.154,2026-04-03T14:45:15Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
72310e42bdec09e8dc5e1ef91cc842fe,2026-04-03,58532300,A,35153,5,18.142.38.58,2026-04-03T14:32:48Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
732d8622581bad4295e56631a7e8821a,2026-04-03,58531810,C,262,0,8.213.231.162,2026-04-03T10:24:46Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
739e17cdb8e9ed1ad2d348cdeba413f7,2026-04-03,58532531,A,23514,3,14.192.212.209,2026-04-03T16:30:36Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
742548746c6395b44bb76eeb39e295c6,2026-04-03,58531266,M,144599337,7,219.77.57.160,2026-04-03T00:39:02Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
74a23a5cd18efc4e43ada7f5118565db,2026-04-03,58532009,A,52843,3,159.65.4.93,2026-04-03T12:32:07Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
76ae8f2e38eacf86e42230074ada284c,2026-04-03,58531545,C,270,0,202.124.43.214,2026-04-03T06:21:53Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
79dd67692ba9d0af72e263715d8dd1fc,2026-04-03,58532003,S,10366,5,54.178.89.51,2026-04-03T12:28:09Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
79ee5a078a70ce10380d743f781a52d2,2026-04-03,58532638,A,56034,3,85.234.83.236,2026-04-03T17:27:13Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
79f96f17fe192a2d8572f5803c6ece6a,2026-04-03,58531888,M,147961484,7,180.75.17.228,2026-04-03T11:07:44Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
7a1c387f4acf30f73b4c0577eeb4e3ee,2026-04-03,58533031,M,36912650,7,117.136.113.183,2026-04-03T22:51:56Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
7a61ece6f36f300b6bfac9c70c692af7,2026-04-03,58532820,M,144599109,7,182.239.90.129,2026-04-03T19:39:48Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
7a62ef6e7846da84ed5f637216e07882,2026-04-03,58532735,S,843,5,139.162.112.152,2026-04-03T18:25:23Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
7a8a9e52265b26772522d2fc96302b5b,2026-04-03,58531351,C,270,0,202.124.43.214,2026-04-03T01:54:48Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
7ab02a707643d5211e6e97b87234283d,2026-04-03,58531565,A,51986,5,20.187.88.180,2026-04-03T07:00:49Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
7bef5cad72891973b9d474d1ccf12138,2026-04-03,58532823,M,59285720,7,42.72.50.169,2026-04-03T19:42:07Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
7c116f6d59f69d879e8ce873f3499d5b,2026-04-03,58532579,A,41147,5,103.138.192.39,2026-04-03T17:05:18Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
7c6146ec4f668336fc2203348ec1b556,2026-04-03,58531593,A,52413,5,20.187.88.180,2026-04-03T07:06:47Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
7d27130252a40641a156f3fbeea61aed,2026-04-03,58532412,A,52292,5,138.199.60.181,2026-04-03T15:13:45Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
7dd359fadbf2be8b9417389225c139b4,2026-04-03,58533082,M,100442127,7,113.118.211.101,2026-04-03T23:38:14Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
7dfb3a12b2b40e518c147735a96e39ec,2026-04-03,58532141,M,59285720,7,211.22.102.19,2026-04-03T13:29:55Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
7e5c145a7c9e9f4d8bd1f0f3ade9e01b,2026-04-03,58533104,S,12669,5,203.94.90.191,2026-04-03T23:58:56Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
7f2bc5d62fc3c550c6a91d8dc33c05b6,2026-04-03,58531742,A,51874,5,149.40.58.26,2026-04-03T09:27:51Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
8188af69d70545f00e55eb6eeda54e37,2026-04-03,58532925,A,39572,3,14.192.212.209,2026-04-03T21:26:32Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
819199c5aab99b98076f4db46778a6a7,2026-04-03,58531870,S,11097,5,103.76.182.128,2026-04-03T10:54:08Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
84ed8b18111061fb1d178f1fa20a05b7,2026-04-03,58532519,M,144599169,7,182.239.90.129,2026-04-03T16:21:38Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
897162735a0d020bebc681e3f38dc733,2026-04-03,58532070,S,11238,5,37.19.205.168,2026-04-03T12:53:25Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
898588a2cf157d938a9417b36c91e9e4,2026-04-03,58532980,M,36912650,7,117.136.113.199,2026-04-03T22:10:13Z,a168,iphistory,ods_a168_iphistory,2026-05-19T18:29:06Z
