__source_pk,dt,id,action,agent_id,mid,code,round_id,transId,wallet_id,iom_id,requestDate,money,balance,type,status,isFinish,remark,source_db,source_table,ods_table_name,sync_time
215110,2021-11-13,215110,settle,0,33586038,5009,26,618f605ed5920d6ea0cb3154,1250633279,0,2021-11-13 14:51:11,15.0000,151.1500,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215127,2021-11-13,215127,bet,0,33586038,5009,41,618f6094d5920d6ea0cb3174,1250634220,0,2021-11-13 14:52:05,-2.5000,122.6500,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215133,2021-11-13,215133,bet,0,33586038,5009,46,618f60a3d5920d6ea0cb317f,1250634399,0,2021-11-13 14:52:19,-2.5000,122.6500,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215138,2021-11-13,215138,bet,0,33586038,5009,50,618f60b0d5920d6ea0cb3188,1250634668,0,2021-11-13 14:52:32,-1.5000,120.6500,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215146,2021-11-13,215146,bet,0,33586038,5009,57,618f60cad5920d6ea0cb3197,1250635124,0,2021-11-13 14:52:58,-1.0000,118.1500,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215152,2021-11-13,215152,bet,0,33586038,5009,62,618f60d7d5920d6ea0cb31a2,1250635387,0,2021-11-13 14:53:11,-1.0000,115.1500,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215159,2021-11-13,215159,settle,0,33586038,5009,67,618f60f2d5920d6ea0cb31ae,1250635899,0,2021-11-13 14:53:39,6.0000,129.1500,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215165,2021-11-13,215165,settle,0,33586038,5009,71,618f6100d5920d6ea0cb31b8,1250636145,0,2021-11-13 14:53:52,6.0000,129.1500,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215171,2021-11-13,215171,bet,0,33586038,5009,77,618f610ad5920d6ea0cb31c4,1250636269,0,2021-11-13 14:54:02,-3.0000,120.1500,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215184,2021-11-13,215184,settle,0,33586038,5009,85,618f6126d5920d6ea0cb31d9,1250636837,0,2021-11-13 14:54:31,12.5000,133.6500,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215190,2021-11-13,215190,bet,0,33586038,5009,90,618f6136d5920d6ea0cb31e4,1250637077,0,2021-11-13 14:54:46,-2.5000,141.1500,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215200,2021-11-13,215200,settle,0,33586038,5009,97,618f6154d5920d6ea0cb31f5,1250637605,0,2021-11-13 14:55:17,37.5000,201.6500,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215214,2021-11-13,215214,settle,0,33586038,5009,109,618f6173d5920d6ea0cb320f,1250638084,0,2021-11-13 14:55:47,10.0000,179.1500,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215223,2021-11-13,215223,settle,0,33586038,5009,117,618f618ed5920d6ea0cb3220,1250638523,0,2021-11-13 14:56:14,20.0000,121.6500,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215228,2021-11-13,215228,bet,0,33586038,5009,121,618f619dd5920d6ea0cb3229,1250638749,0,2021-11-13 14:56:30,-7.5000,134.1500,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215237,2021-11-13,215237,bet,0,33586038,5009,126,618f61bcd5920d6ea0cb3237,1250639236,0,2021-11-13 14:57:00,-12.5000,216.6500,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215242,2021-11-13,215242,bet,0,33586038,5009,130,618f61cad5920d6ea0cb3240,1250639542,0,2021-11-13 14:57:14,-7.5000,291.6500,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215249,2021-11-13,215249,bet,0,33586038,5009,136,618f61dbd5920d6ea0cb324d,1250639775,0,2021-11-13 14:57:31,-7.5000,261.6500,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215256,2021-11-13,215256,bet,0,33586038,5009,141,618f61eed5920d6ea0cb3259,1250640070,0,2021-11-13 14:57:50,-7.5000,254.1500,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215261,2021-11-13,215261,bet,0,33586038,5009,144,618f61fbd5920d6ea0cb3261,1250640313,0,2021-11-13 14:58:03,-12.5000,259.1500,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215275,2021-11-13,215275,bet,0,33586038,5009,156,618f621ed5920d6ea0cb327b,1250640835,0,2021-11-13 14:58:39,-7.5000,151.6500,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215280,2021-11-13,215280,bet,0,33586038,5009,160,618f6227d5920d6ea0cb3284,1250640962,0,2021-11-13 14:58:48,-7.5000,196.6500,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215294,2021-11-13,215294,bet,0,33586038,5009,171,618f624bd5920d6ea0cb329d,1250641492,0,2021-11-13 14:59:23,-5.0000,155.6500,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215305,2021-11-13,215305,bet,0,33586038,5009,182,618f6265d5920d6ea0cb32b3,1250641994,0,2021-11-13 14:59:49,-7.5000,83.1500,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215311,2021-11-13,215311,bet,0,33586038,5009,187,618f6277d5920d6ea0cb32be,1250642336,0,2021-11-13 15:00:07,-3.0000,60.6500,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215326,2021-11-13,215326,bet,0,33586038,5009,199,618f629ad5920d6ea0cb32d9,1250642923,0,2021-11-13 15:00:42,-3.0000,51.6500,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215332,2021-11-13,215332,bet,0,33586038,5009,204,618f62acd5920d6ea0cb32e4,1250643192,0,2021-11-13 15:01:00,-4.0000,66.6500,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215339,2021-11-13,215339,bet,0,33586038,5009,209,618f62bfd5920d6ea0cb32f0,1250643518,0,2021-11-13 15:01:19,-7.5000,63.6500,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215347,2021-11-13,215347,settle,0,33586038,5009,215,618f62d4d5920d6ea0cb32fe,1250644000,0,2021-11-13 15:01:40,15.0000,38.6500,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215353,2021-11-13,215353,bet,0,33586038,5009,220,618f62e4d5920d6ea0cb3309,1250644241,0,2021-11-13 15:01:57,-7.5000,38.6500,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215358,2021-11-13,215358,settle,0,33586038,5009,3,618f6355d5920d6ea0cb3315,1250646212,0,2021-11-13 15:03:50,0.6000,26.3500,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215364,2021-11-13,215364,bet,0,33586038,5009,7,618f6380d5920d6ea0cb331f,1250646931,0,2021-11-13 15:04:32,-1.8000,60.3500,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215370,2021-11-13,215370,settle,0,33586038,5009,11,618f6394d5920d6ea0cb3329,1250647252,0,2021-11-13 15:04:52,1.0000,51.3500,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215385,2021-11-13,215385,bet,0,33586038,5009,23,618f63cbd5920d6ea0cb3344,1250648209,0,2021-11-13 15:05:47,-2.4000,33.9300,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215391,2021-11-13,215391,settle,0,33586038,5009,28,618f63d6d5920d6ea0cb334f,1250648386,0,2021-11-13 15:05:59,0.8000,19.5300,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215403,2021-11-13,215403,bet,0,33586038,5009,37,618f63f9d5920d6ea0cb3364,1250649011,0,2021-11-13 15:06:33,-0.6000,3.2300,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215408,2021-11-13,215408,bet,0,33586038,5009,41,618f640fd5920d6ea0cb336d,1250649375,0,2021-11-13 15:06:55,-0.6000,4.5900,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215417,2021-11-13,215417,settle,0,33444694,5011,2891295231,2891295231_settle,1250650892,0,2021-11-13 15:08:26,0.0000,0.0100,0,2,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215420,2021-11-13,215420,bet,0,33586038,5009,1,618f64f1d5920d6ea0cb3380,1250653128,0,2021-11-13 15:10:42,-2.4000,100.1900,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215434,2021-11-13,215434,settle,0,33586038,5009,11,618f6520d5920d6ea0cb3398,1250653984,0,2021-11-13 15:11:29,2.0000,80.1900,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215441,2021-11-13,215441,bet,0,33586038,5009,16,618f6579d5920d6ea0cb33a4,1250655486,0,2021-11-13 15:13:03,-1.6000,169.9900,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215455,2021-11-13,215455,bet,0,33586038,5009,25,618f65acd5920d6ea0cb33bb,1250656217,0,2021-11-13 15:13:48,-3.2000,201.9900,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215462,2021-11-13,215462,bet,0,33586038,5009,30,618f65c5d5920d6ea0cb33c7,1250656627,0,2021-11-13 15:14:13,-2.4000,202.7900,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215469,2021-11-13,215469,bet,0,33586038,5009,35,618f6612d5920d6ea0cb33d3,1250657944,0,2021-11-13 15:15:31,-2.4000,301.4900,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215476,2021-11-13,215476,bet,0,33586038,5009,40,618f662ad5920d6ea0cb33df,1250658353,0,2021-11-13 15:15:54,-0.8000,297.4900,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215483,2021-11-13,215483,bet,0,33586038,5009,46,618f6646d5920d6ea0cb33ec,1250658770,0,2021-11-13 15:16:22,-4.8000,273.2900,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215488,2021-11-13,215488,settle,0,33586038,5009,49,618f6651d5920d6ea0cb33f4,1250658936,0,2021-11-13 15:16:34,2.4000,257.6900,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215497,2021-11-13,215497,bet,0,33586038,5009,57,618f6669d5920d6ea0cb3405,1250659311,0,2021-11-13 15:16:57,-3.2000,238.4900,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215506,2021-11-13,215506,settle,0,33586038,5009,62,618f6676d5920d6ea0cb3413,1250659587,0,2021-11-13 15:17:10,0.8000,228.8900,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215512,2021-11-13,215512,bet,0,33586038,5009,67,618f668dd5920d6ea0cb341e,1250660030,0,2021-11-13 15:17:34,-2.4000,219.2900,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215519,2021-11-13,215519,bet,0,33586038,5009,73,618f66a4d5920d6ea0cb342b,1250660370,0,2021-11-13 15:17:57,-2.4000,210.8900,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215525,2021-11-13,215525,settle,0,31813270,5011,2893647481,2893647481_settle,1250662657,0,2021-11-13 15:20:28,0.0000,0.8700,0,2,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215531,2021-11-13,215531,bet,0,33586038,5009,4,618f6818d5920d6ea0cb3439,1250666175,0,2021-11-13 15:24:09,-2.4000,196.4900,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215544,2021-11-13,215544,bet,0,33586038,5009,16,618f684fd5920d6ea0cb3452,1250667016,0,2021-11-13 15:25:03,-0.8000,172.2900,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215550,2021-11-13,215550,settle,0,33586038,5009,19,618f685ad5920d6ea0cb345b,1250667232,0,2021-11-13 15:25:14,0.2000,169.6900,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215567,2021-11-13,215567,bet,0,33586038,5009,30,618f688dd5920d6ea0cb3477,1250668133,0,2021-11-13 15:26:05,-4.0000,160.4900,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215573,2021-11-13,215573,settle,0,33586038,5009,34,618f689dd5920d6ea0cb3481,1250668309,0,2021-11-13 15:26:22,21.0000,141.4900,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215578,2021-11-13,215578,bet,0,33586038,5009,38,618f68c7d5920d6ea0cb348a,1250669045,0,2021-11-13 15:27:03,-8.0000,147.4900,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215586,2021-11-13,215586,bet,0,33586038,5009,45,618f68e5d5920d6ea0cb3499,1250669469,0,2021-11-13 15:27:34,-4.8000,161.0900,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215592,2021-11-13,215592,bet,0,33586038,5009,50,618f6903d5920d6ea0cb34a4,1250669983,0,2021-11-13 15:28:04,-16.0000,108.2900,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215599,2021-11-13,215599,bet,0,33586038,5009,54,618f6916d5920d6ea0cb34af,1250670264,0,2021-11-13 15:28:23,-8.0000,130.2900,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215602,2021-11-13,215602,bet,0,33586038,5009,55,618f691ad5920d6ea0cb34b1,1250670323,0,2021-11-13 15:28:26,-8.0000,122.2900,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215609,2021-11-13,215609,bet,0,33586038,5009,59,618f692bd5920d6ea0cb34b9,1250670589,0,2021-11-13 15:28:44,-4.0000,90.2900,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215616,2021-11-13,215616,settle,0,33586038,5009,64,618f6942d5920d6ea0cb34c5,1250671017,0,2021-11-13 15:29:06,1.0000,71.2900,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215621,2021-11-13,215621,bet,0,33586038,5009,5,618f6997d5920d6ea0cb34d1,1250672370,0,2021-11-13 15:30:31,-2.4000,62.6900,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215635,2021-11-13,215635,bet,0,33586038,5009,13,618f69bad5920d6ea0cb34e4,1250672877,0,2021-11-13 15:31:07,-1.2000,51.2900,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215640,2021-11-13,215640,settle,0,31813270,5011,2893649672,2893649672_settle,1250674953,0,2021-11-13 15:33:21,0.0000,0.8700,0,2,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215654,2021-11-13,215654,settle,0,31813270,5011,2893684155,2893684155_settle,1250695653,0,2021-11-13 15:55:18,0.0000,0.8700,0,2,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215663,2021-11-13,215663,bet,0,33586038,5009,80,618f7e60d5920d6ea0cb3505,1250754278,0,2021-11-13 16:59:12,-2.4000,151.9900,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215668,2021-11-13,215668,settle,0,33586038,5009,83,618f7e6cd5920d6ea0cb350d,1250754401,0,2021-11-13 16:59:24,4.8000,149.5900,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215677,2021-11-13,215677,bet,0,33586038,5009,91,618f7e8dd5920d6ea0cb351e,1250754952,0,2021-11-13 16:59:58,-3.2000,143.9900,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215682,2021-11-13,215682,settle,0,33586038,5009,94,618f7e9fd5920d6ea0cb3526,1250755263,0,2021-11-13 17:00:15,8.0000,150.3900,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215689,2021-11-13,215689,bet,0,33586038,5009,99,618f7eb7d5920d6ea0cb3532,1250755637,0,2021-11-13 17:00:40,-2.4000,152.7900,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215696,2021-11-13,215696,settle,0,33586038,5009,103,618f7ec2d5920d6ea0cb353d,1250755766,0,2021-11-13 17:00:50,1.2000,144.6900,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215707,2021-11-13,215707,bet,0,33586038,5009,112,618f7ee5d5920d6ea0cb3551,1250756318,0,2021-11-13 17:01:26,-4.8000,130.2900,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215713,2021-11-13,215713,settle,0,33586038,5009,116,618f7ef4d5920d6ea0cb355b,1250756578,0,2021-11-13 17:01:40,162.0000,108.6900,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215718,2021-11-13,215718,settle,0,33586038,5009,120,618f7f0fd5920d6ea0cb3564,1250757022,0,2021-11-13 17:02:08,4.8000,251.4900,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215724,2021-11-13,215724,bet,0,33586038,5009,125,618f7f22d5920d6ea0cb356f,1250757290,0,2021-11-13 17:02:27,-6.4000,234.6900,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215730,2021-11-13,215730,bet,0,33586038,5009,130,618f7f3bd5920d6ea0cb3579,1250757707,0,2021-11-13 17:02:51,-4.0000,206.6900,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215745,2021-11-13,215745,settle,0,33586038,5009,143,618f7f70d5920d6ea0cb3595,1250758455,0,2021-11-13 17:03:44,3.2000,180.6900,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215751,2021-11-13,215751,bet,0,33586038,5009,149,618f7f88d5920d6ea0cb35a1,1250758836,0,2021-11-13 17:04:08,-2.4000,171.8900,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215766,2021-11-13,215766,bet,0,33586038,5009,163,618f7fb4d5920d6ea0cb35be,1250759490,0,2021-11-13 17:04:52,-4.8000,133.4900,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215772,2021-11-13,215772,bet,0,33586038,5009,2,618f8011d5920d6ea0cb35ce,1250760722,0,2021-11-13 17:06:25,-1.5000,117.9900,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215779,2021-11-13,215779,bet,0,33586038,5009,7,618f8025d5920d6ea0cb35da,1250761061,0,2021-11-13 17:06:46,-1.5000,120.0300,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215787,2021-11-13,215787,bet,0,33586038,5009,13,618f804ed5920d6ea0cb35e8,1250761643,0,2021-11-13 17:07:26,-2.5000,109.2800,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215793,2021-11-13,215793,bet,0,33586038,5009,18,618f8066d5920d6ea0cb35f3,1250761959,0,2021-11-13 17:07:51,-2.5000,105.7800,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215798,2021-11-13,215798,bet,0,33586038,5009,22,618f807cd5920d6ea0cb35fc,1250762330,0,2021-11-13 17:08:13,-1.5000,96.2800,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215801,2021-11-13,215801,bet,0,33586038,5009,24,618f8085d5920d6ea0cb3601,1250762492,0,2021-11-13 17:08:21,-1.5000,95.6800,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215815,2021-11-13,215815,bet,0,33586038,5009,35,618f80fad5920d6ea0cb361a,1250764152,0,2021-11-13 17:10:18,-2.5000,147.1800,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215822,2021-11-13,215822,settle,0,31813270,5011,2893644958,2893644958_settle,1250765185,0,2021-11-13 17:11:26,0.0000,0.8700,0,2,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215829,2021-11-13,215829,settle,0,33586038,5009,41,618f8164d5920d6ea0cb362a,1250765720,0,2021-11-13 17:12:05,3.7500,256.1800,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215836,2021-11-13,215836,settle,0,33586038,5009,45,618f817bd5920d6ea0cb3635,1250766101,0,2021-11-13 17:12:27,1.5000,240.4300,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215843,2021-11-13,215843,bet,0,33586038,5009,51,618f8198d5920d6ea0cb3642,1250766525,0,2021-11-13 17:12:57,-10.0000,217.9300,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215848,2021-11-13,215848,bet,0,33586038,5009,55,618f81bcd5920d6ea0cb364b,1250767043,0,2021-11-13 17:13:32,-10.0000,193.3300,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215857,2021-11-13,215857,settle,0,33586038,5009,60,618f81d2d5920d6ea0cb3659,1250767447,0,2021-11-13 17:13:55,2.0000,143.7300,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215860,2021-11-13,215860,bet,0,33586038,5009,62,618f81ded5920d6ea0cb365e,1250767559,0,2021-11-13 17:14:07,-10.0000,166.7300,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215874,2021-11-13,215874,bet,0,33586038,5009,70,618f820dd5920d6ea0cb3671,1250768274,0,2021-11-13 17:14:53,-7.5000,158.7300,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215881,2021-11-13,215881,bet,0,33586038,5009,74,618f8258d5920d6ea0cb367c,1250769378,0,2021-11-13 17:16:09,-5.0000,264.6300,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215895,2021-11-13,215895,bet,0,33586038,5009,83,618f827dd5920d6ea0cb3693,1250769963,0,2021-11-13 17:16:45,-7.5000,368.8800,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215904,2021-11-13,215904,bet,0,33586038,5009,91,618f82a8d5920d6ea0cb36a4,1250770736,0,2021-11-13 17:17:28,-4.0000,320.5800,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215910,2021-11-13,215910,bet,0,33586038,5009,95,618f82b9d5920d6ea0cb36ae,1250770934,0,2021-11-13 17:17:45,-4.0000,316.3400,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
215927,2021-11-13,215927,settle,0,33586038,5009,108,618f82e1d5920d6ea0cb36cc,1250771614,0,2021-11-13 17:18:25,1.5000,283.0400,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
